GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,IsRootEvent,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,Actor1Geo_CountryCode,Actor2Geo_CountryCode,Actor1CountryCode,Actor2CountryCode,Actor1Name,Actor2Name,Actor1Type1Code,Actor2Type1Code,Actor1KnownGroupCode,Actor2KnownGroupCode,EventRootCode,EventBaseCode,EventCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,SOURCEURL
1264684103,2025-09-23,202509,2025,2025.7205,0,BN,Benin,BN,9.5,2.25,BN,BN,,,CRIMINAL,RESIDENTS,CRM,CVL,,,5,51,51,1,3.4,10,1,10,-6.4327485380117,https://www.informationng.com/2025/09/kebbi-police-arrest-five-suspected-motorcycles-suppliers-to-bandits.html
1264684224,2025-09-23,202509,2025,2025.7205,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,FIRST LADY,BENIN,ELI,LEG,,,5,51,51,1,3.4,2,1,2,4.15094339622641,https://nigerianobservernews.com/2025/09/first-lady-reaffirms-commitment-to-women-girl-child-welfare/
1264684225,2025-09-23,202509,2025,2025.7205,1,BN,Benin,BN,9.5,2.25,BN,BN,,,FIRST LADY,SENATOR,ELI,LEG,,,5,51,51,1,3.4,8,1,8,4.15094339622641,https://nigerianobservernews.com/2025/09/first-lady-reaffirms-commitment-to-women-girl-child-welfare/
1264684734,2025-09-23,202509,2025,2025.7205,1,BN,Benin,BN,9.5,2.25,BN,BN,,,NATIONAL COUNCIL,GOVERNMENT,LEG,GOV,,,5,51,51,1,3.4,6,1,6,4.15094339622641,https://nigerianobservernews.com/2025/09/first-lady-reaffirms-commitment-to-women-girl-child-welfare/
1264684828,2025-09-23,202509,2025,2025.7205,1,BN,Benin,BN,9.5,2.25,BN,BN,NGA,BEN,BENIN CITY,BENIN,,,,,5,50,50,1,3.5,2,1,2,4.15094339622641,https://nigerianobservernews.com/2025/09/first-lady-reaffirms-commitment-to-women-girl-child-welfare/
1264684832,2025-09-23,202509,2025,2025.7205,1,BN,Benin,BN,9.5,2.25,BN,BN,NGA,,BENIN CITY,FIRST LADY,,ELI,,,5,50,50,1,3.5,8,1,8,4.15094339622641,https://nigerianobservernews.com/2025/09/first-lady-reaffirms-commitment-to-women-girl-child-welfare/
1264743604,2025-09-23,202509,2025,2025.7205,0,BN,"Godomey, Atlantique, Benin",BN09,6.38948,2.34581,BN,BN,,,AUTHORITIES,COMPANY,GOV,BUS,,,2,20,20,1,3.0,2,1,2,-1.26705653021442,https://connectionivoirienne.net/2025/09/23/quatrieme-pont-dabidjan-pourquoi-letat-ivoirien-doit-poursuivre-la-china-state-construction-engineering-corporation-cscec/
1264736505,2025-09-23,202509,2025,2025.7205,0,BN,Benin,BN,9.5,2.25,CH,CH,,BEN,ENTREPRENEUR,BENIN,BUS,,,,5,51,51,1,3.4,2,1,2,7.86026200873363,https://www.globaltimes.cn/page/202509/1344275.shtml
1264693188,2025-09-23,202509,2025,2025.7205,0,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIA,EDU,,,,8,84,841,2,7.0,1,1,1,-3.22349570200573,https://www.thecable.ng/campus-crackdown-silencing-nigerias-student-press/
1264917080,2025-09-24,202509,2025,2025.7233,1,BN,"Ganvie, Benin (general), Benin",BN00,6.46441,2.39288,BN,,BEN,,BENIN,,,,,,4,43,43,1,2.8,10,1,10,2.95081967213114,https://www.gouv.bj/article/3268/le-benin-revele-comme-pole-cinema-international-avec-bande-annonce-cold-dishes/
1264914327,2025-09-24,202509,2025,2025.7233,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,BN,,BEN,,BENIN,,,,,,1,17,17,1,0.0,6,1,6,-0.28169014084507,http://www.fides.org/it/news/76836-AFRICA_BENIN_Il_Vescovo_di_N_Dali_celebra_Messa_nel_villaggio_di_Kalale_assalito_il_10_settembre_dai_jihadisti_nigeriani
1264908023,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,3,30,30,1,4.0,4,1,4,-0.770712909441239,https://www.africa-newsroom.com/press/us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-terrorism-threat
1264908305,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,GHA,,GHANA,,,,,,1,10,10,1,0.0,8,1,8,1.52173913043478,https://www.biometricupdate.com/202509/plans-for-ghana-card-digital-wallet-rollout-in-the-offing
1264908954,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,,,,TERRORIST,,UAF,,,,2,20,20,1,3.0,1,1,1,-0.770712909441239,https://www.africa-newsroom.com/press/us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-terrorism-threat
1264896443,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,,,,HOSPITAL,,HLH,,,,4,43,43,1,2.8,10,1,10,-6.42570281124499,https://saharareporters.com/2025/09/24/gunmen-kill-europe-based-man-edo-state-rob-him-gold-necklace
1264919916,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,,,PARLIAMENT,,LEG,,,,4,42,42,1,1.9,10,1,10,0.27548209366391,https://lanouvelletribune.info/2025/09/benin-talon-et-vlavonou-visitent-le-chantier-du-nouveau-siege-du-parlement/
1264865650,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,JUD,,,,15,151,151,4,-7.2,2,1,2,-0.59880239520958,https://blueprint.ng/abure-fights-back-sacks-labour-party-exco-in-edo/
1264865651,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,JUD,,,,17,172,1722,4,-5.0,2,1,2,-0.59880239520958,https://blueprint.ng/abure-fights-back-sacks-labour-party-exco-in-edo/
1264866167,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,,,BARRISTER,,JUD,,,,15,151,151,4,-7.2,6,1,6,-0.59880239520958,https://blueprint.ng/abure-fights-back-sacks-labour-party-exco-in-edo/
1264866168,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,,,BARRISTER,,JUD,,,,17,172,1722,4,-5.0,6,1,6,-0.59880239520958,https://blueprint.ng/abure-fights-back-sacks-labour-party-exco-in-edo/
1264907874,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,,BN,,,,LAWMAKER,,LEG,,,4,45,45,1,5.0,5,1,5,-2.71002710027101,https://silverbirdtv.com/west-african-lawmakers-urge-caution-on-artificial-intelligence/
1264895926,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,,BN,,,,HOSPITAL,,HLH,,,4,42,42,1,1.9,10,1,10,-6.42570281124499,https://saharareporters.com/2025/09/24/gunmen-kill-europe-based-man-edo-state-rob-him-gold-necklace
1264919285,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,,BN,,,,PARLIAMENT,,LEG,,,4,43,43,1,2.8,10,1,10,0.27548209366391,https://lanouvelletribune.info/2025/09/benin-talon-et-vlavonou-visitent-le-chantier-du-nouveau-siege-du-parlement/
1264907976,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,AFR,USA,AFRICA,UNITED STATES,,,,,8,84,84,2,7.0,2,1,2,-0.770712909441239,https://www.africa-newsroom.com/press/us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-terrorism-threat
1264908024,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,CMR,BENIN,PAUL BIYA,,GOV,,,4,40,40,1,1.0,2,1,2,-0.770712909441239,https://www.africa-newsroom.com/press/us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-terrorism-threat
1264908123,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,CMR,BEN,PAUL BIYA,BENIN,GOV,,,,4,40,40,1,1.0,2,1,2,-0.770712909441239,https://www.africa-newsroom.com/press/us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-terrorism-threat
1264908144,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,,,SECURITY FORCE,MILITARY,COP,MIL,,,6,60,60,2,6.0,2,1,2,-0.770712909441239,https://www.africa-newsroom.com/press/us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-terrorism-threat
1264908947,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,TGO,,MEMOUNATOU IBRAHIMA,LAWMAKER,GOV,LEG,,,4,45,45,1,5.0,5,1,5,-2.71002710027101,https://silverbirdtv.com/west-african-lawmakers-urge-caution-on-artificial-intelligence/
1264896039,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,PRESIDENT,,GOV,,,4,40,40,1,1.0,3,1,3,-0.66079295154185,https://www.zawya.com/en/press-release/africa-press-releases/united-states-us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-veoagphp
1264896328,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,PRESIDENT,BENIN,GOV,,,,4,40,40,1,1.0,3,1,3,-0.66079295154185,https://www.zawya.com/en/press-release/africa-press-releases/united-states-us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-veoagphp
1264896346,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,,PUBLIC RELATIONS OFFICER,POLICE,GOV,COP,,,17,173,173,4,-5.0,10,1,10,-6.42570281124499,https://saharareporters.com/2025/09/24/gunmen-kill-europe-based-man-edo-state-rob-him-gold-necklace
1264896348,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,,PUBLIC RELATIONS OFFICER,PERPETRATOR,GOV,CRM,,,9,90,90,2,-2.0,10,1,10,-6.42570281124499,https://saharareporters.com/2025/09/24/gunmen-kill-europe-based-man-edo-state-rob-him-gold-necklace
1264896349,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,,PUBLIC RELATIONS OFFICER,PERPETRATOR,GOV,CRM,,,17,173,173,4,-5.0,10,1,10,-6.42570281124499,https://saharareporters.com/2025/09/24/gunmen-kill-europe-based-man-edo-state-rob-him-gold-necklace
1264897050,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,EUR,GUNMEN,EUROPE,UAF,,,,19,193,193,4,-10.0,10,1,10,-6.42570281124499,https://saharareporters.com/2025/09/24/gunmen-kill-europe-based-man-edo-state-rob-him-gold-necklace
1264865906,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,EUR,,EUROPE,GUNMEN,,UAF,,,4,42,42,1,1.9,10,1,10,-7.6555023923445,https://blueprint.ng/gunmen-kill-edo-man-after-snatching-n50m-jewelry/
1264866171,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,BARRISTER,BENIN,JUD,,,,15,151,151,4,-7.2,2,1,2,-0.59880239520958,https://blueprint.ng/abure-fights-back-sacks-labour-party-exco-in-edo/
1264866172,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,BARRISTER,BENIN,JUD,,,,17,172,1722,4,-5.0,2,1,2,-0.59880239520958,https://blueprint.ng/abure-fights-back-sacks-labour-party-exco-in-edo/
1264866523,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,EUR,GUNMEN,EUROPE,UAF,,,,4,43,43,1,2.8,10,1,10,-7.6555023923445,https://blueprint.ng/gunmen-kill-edo-man-after-snatching-n50m-jewelry/
1264866524,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,,GUNMEN,NEWSPAPER,UAF,MED,,,17,171,1712,4,-9.2,5,1,5,-7.6555023923445,https://blueprint.ng/gunmen-kill-edo-man-after-snatching-n50m-jewelry/
1264866525,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,,GUNMEN,NEWSPAPER,UAF,MED,,,19,193,193,4,-10.0,10,1,10,-7.6555023923445,https://blueprint.ng/gunmen-kill-edo-man-after-snatching-n50m-jewelry/
1264896118,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,CM,BN,CMR,,CAMEROON,PRESIDENT,,GOV,,,4,40,40,1,1.0,1,1,1,-0.66079295154185,https://www.zawya.com/en/press-release/africa-press-releases/united-states-us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-veoagphp
1264916981,2025-09-24,202509,2025,2025.7233,1,BN,"Ganvie, Benin (general), Benin",BN00,6.46441,2.39288,,BN,,BEN,,BENIN,,,,,4,42,42,1,1.9,10,1,10,2.95081967213114,https://www.gouv.bj/article/3268/le-benin-revele-comme-pole-cinema-international-avec-bande-annonce-cold-dishes/
1264917277,2025-09-24,202509,2025,2025.7233,1,BN,"Ganvie, Benin (general), Benin",BN00,6.46441,2.39288,BN,BN,,BEN,ACTOR,BENIN,ELI,CVL,,,19,193,193,4,-10.0,10,1,10,2.95081967213114,https://www.gouv.bj/article/3268/le-benin-revele-comme-pole-cinema-international-avec-bande-annonce-cold-dishes/
1264914329,2025-09-24,202509,2025,2025.7233,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,BN,BN,BEN,BEN,BENIN,BENIN,,CVL,,,1,17,17,1,0.0,2,1,2,-0.28169014084507,http://www.fides.org/it/news/76836-AFRICA_BENIN_Il_Vescovo_di_N_Dali_celebra_Messa_nel_villaggio_di_Kalale_assalito_il_10_settembre_dai_jihadisti_nigeriani
1264914332,2025-09-24,202509,2025,2025.7233,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,BN,BN,BEN,,BENIN,VILLAGE,,CVL,,,1,17,17,1,0.0,4,1,4,-0.28169014084507,http://www.fides.org/it/news/76836-AFRICA_BENIN_Il_Vescovo_di_N_Dali_celebra_Messa_nel_villaggio_di_Kalale_assalito_il_10_settembre_dai_jihadisti_nigeriani
1264914330,2025-09-24,202509,2025,2025.7233,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,NI,BN,BEN,BEN,BENIN,BENIN,,CVL,,,1,17,17,1,0.0,2,1,2,-0.28169014084507,http://www.fides.org/it/news/76836-AFRICA_BENIN_Il_Vescovo_di_N_Dali_celebra_Messa_nel_villaggio_di_Kalale_assalito_il_10_settembre_dai_jihadisti_nigeriani
1264914333,2025-09-24,202509,2025,2025.7233,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,NI,BN,BEN,,BENIN,VILLAGE,,CVL,,,1,17,17,1,0.0,2,1,2,-0.28169014084507,http://www.fides.org/it/news/76836-AFRICA_BENIN_Il_Vescovo_di_N_Dali_celebra_Messa_nel_villaggio_di_Kalale_assalito_il_10_settembre_dai_jihadisti_nigeriani
1264896344,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,CM,,CMR,PRESIDENT,CAMEROON,GOV,,,,4,40,40,1,1.0,1,1,1,-0.66079295154185,https://www.zawya.com/en/press-release/africa-press-releases/united-states-us-africa-command-commander-visits-west-africa-underscores-partnership-in-addressing-evolving-veoagphp
1264937053,2025-09-24,202509,2025,2025.7233,1,BN,"Ganvie, Benin (general), Benin",BN00,6.46441,2.39288,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,10,1,10,4.78723404255319,https://lanouvelletribune.info/2025/09/cinema-le-benin-saffirme-sur-la-scene-internationale-avec-le-film-3-cold-dishes/
1264973530,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,4,43,43,1,2.8,2,1,2,-2.69461077844312,https://promptnewsonline.com/nscdc-urges-collective-action-to-safeguard-critical-assets-in-ondo/
1264973834,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,,,ASSAILANT,,CRM,,,,12,120,120,3,-4.0,10,1,10,-11.2676056338028,https://promptnewsonline.com/jewellery-thirsty-robbers-gun-down-businessman-in-benin/
1264973835,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,,,ASSAILANT,,CRM,,,,17,171,1712,4,-9.2,3,1,3,-11.2676056338028,https://promptnewsonline.com/jewellery-thirsty-robbers-gun-down-businessman-in-benin/
1264973286,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,4,42,42,1,1.9,2,1,2,-2.69461077844312,https://promptnewsonline.com/nscdc-urges-collective-action-to-safeguard-critical-assets-in-ondo/
1265023962,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,KE,BN,AFR,BEN,AFRICA,BENIN,,,,,4,40,40,1,1.0,1,1,1,2.79503105590062,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact
1265028176,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,STUDENT,BENIN,EDU,EDU,,,14,141,141,3,-6.5,8,1,8,0.38498556304139,https://blueprint.ng/im-comfortable-with-lawan-gbajabiamilas-emergence-pdp-stalwart/
1265028541,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,,NGA,MEDIA,NIGERIA,MED,,,,3,36,36,1,4.0,2,1,2,0.38498556304139,https://blueprint.ng/im-comfortable-with-lawan-gbajabiamilas-emergence-pdp-stalwart/
1265028621,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,NGA,,NIGERIA,MEDIA,,MED,,,3,36,36,1,4.0,2,1,2,0.38498556304139,https://blueprint.ng/im-comfortable-with-lawan-gbajabiamilas-emergence-pdp-stalwart/
1264973837,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ASSAILANT,BENIN,CRM,,,,17,171,1712,4,-9.2,2,1,2,-11.2676056338028,https://promptnewsonline.com/jewellery-thirsty-robbers-gun-down-businessman-in-benin/
1264973838,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ROBBER,BENIN,CRM,,,,19,193,193,4,-10.0,13,1,10,-11.2676056338028,https://promptnewsonline.com/jewellery-thirsty-robbers-gun-down-businessman-in-benin/
1264943553,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ENTREPRENEUR,BENIN,BUS,,,,5,51,51,1,3.4,8,1,8,6.54450261780105,https://www.globaltimes.cn/page/202509/1344368.shtml
1264937447,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,,GOVERNANCE,LEGISLATOR,GOV,LEG,,,5,57,57,1,8.0,10,1,10,2.00534759358288,https://lanouvelletribune.info/2025/09/elections-de-2026-au-benin-les-pieges-qui-guettent-les-signataires-daccords-de-gouvernance/
1264937667,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,,LEGISLATOR,GOVERNANCE,LEG,GOV,,,5,57,57,1,8.0,10,1,10,2.00534759358288,https://lanouvelletribune.info/2025/09/elections-de-2026-au-benin-les-pieges-qui-guettent-les-signataires-daccords-de-gouvernance/
1265023983,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BRA,BENIN,BRAZIL,,,,,4,40,40,1,1.0,2,1,2,2.79503105590062,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact
1265023986,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,KEN,BENIN,NAIROBI,,,,,4,40,40,1,1.0,2,1,2,2.79503105590062,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact
1265023990,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,BRA,BEN,BRAZIL,BENIN,,,,,4,40,40,1,1.0,2,1,2,2.79503105590062,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact
1265024539,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,KEN,BEN,NAIROBI,BENIN,,,,,4,40,40,1,1.0,2,1,2,2.79503105590062,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact
1264998632,2025-09-24,202509,2025,2025.7233,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,BN,BN,,,GOVERNMENT,MILITARY,GOV,MIL,,,7,72,72,2,8.3,10,1,10,-1.10497237569061,https://fr.allafrica.com/stories/202509240491.html
1264955793,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,AFR,BENIN,AFRICA,,,,,1,10,10,1,0.0,10,1,10,-2.27272727272727,https://www.dw.com/fr/a-quoi-%C3%A7a-sert-lopposition/audio-74100622
1265023981,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,KE,BEN,AFR,BENIN,AFRICA,,,,,4,40,40,1,1.0,1,1,1,2.79503105590062,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact
1265409584,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,NI,BN,NLD,IDN,THE NETHERLAND,INDONESIA,,,,,4,42,42,1,1.9,8,1,8,0.0,https://www.taipeitimes.com/News/world/archives/2025/09/27/2003844527
1265253501,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,VE,,BEN,,BENIN,,,,,,4,46,46,1,7.0,10,1,10,3.17919075144508,https://rnv.gob.ve/prensa/?p=416181
1265253406,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,4,46,46,1,7.0,10,1,10,3.17919075144508,https://rnv.gob.ve/prensa/?p=416181
1265251962,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,NI,BN,,BEN,CATHOLIC,BENIN,,,,,7,73,73,2,7.4,1,1,1,3.2258064516129,https://blueprint.ng/psc-immortalises-names-hall-after-ex-igp-arase/
1265252807,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,NI,BN,NGA,BEN,ABUJA,BENIN,,,,,7,73,73,2,7.4,7,1,7,3.2258064516129,https://blueprint.ng/psc-immortalises-names-hall-after-ex-igp-arase/
1265059996,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,WAF,,UEMOA,,IGO,,UEM,,1,10,10,1,0.0,20,1,10,2.9126213592233,https://lefaso.net/spip.php?article141036
1265063428,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,GB,BN,GAB,,GABON,CONSUL,,GOV,,,2,20,20,1,3.0,2,1,2,-6.33802816901409,https://gabonactu.com/blog/2025/09/25/xenophobie-le-gabon-convoque-le-consul-honoraire-du-benin/
1265063429,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,BN,GAB,,GABON,CONSUL,,GOV,,,2,20,20,1,3.0,2,1,2,-6.33802816901409,https://gabonactu.com/blog/2025/09/25/xenophobie-le-gabon-convoque-le-consul-honoraire-du-benin/
1265069098,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,CH,CH,,CHN,STUDENT,CHINESE,EDU,,,,5,51,51,1,3.4,1,1,1,7.03517587939698,https://english.news.cn/africa/20250925/a2285157afb24180a9d186f609113119/c.html
1265185450,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,NI,,NGA,,ABUJA,,,,,,7,73,73,2,7.4,5,1,5,1.73010380622837,https://leadership.ng/psc-immortalises-arase-names-conference-hall-after-late-igp/
1265184973,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,NI,,,,POLICE,,COP,,,,5,51,51,1,3.4,6,1,6,1.73010380622837,https://leadership.ng/psc-immortalises-arase-names-conference-hall-after-late-igp/
1265143908,2025-09-25,202509,2025,2025.726,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,17,172,1723,4,-5.0,8,1,8,-5.64853556485356,https://gabonactu.com/blog/2025/09/25/xenophobie-le-benin-annonce-des-poursuites-contre-ses-citoyens-auteurs-des-propos-outranciers-contre-le-president-gabonais/
1265144220,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,,,GOVERNMENT,,GOV,,,,1,10,10,1,0.0,10,1,10,-5.64853556485356,https://gabonactu.com/blog/2025/09/25/xenophobie-le-benin-annonce-des-poursuites-contre-ses-citoyens-auteurs-des-propos-outranciers-contre-le-president-gabonais/
1265170956,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,3,33,332,1,5.2,10,1,10,-2.42424242424243,https://senego.com/benin-menaces-de-poursuites-judiciaires-contre-les-auteurs-dinvectives-envers-les-autorites-gabonaises_1881178.html
1265170957,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,GOV,,,,1,12,12,1,-0.4,10,1,10,-2.42424242424243,https://senego.com/benin-menaces-de-poursuites-judiciaires-contre-les-auteurs-dinvectives-envers-les-autorites-gabonaises_1881178.html
1265172546,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,,,GOVERNMENT,,GOV,,,,10,100,100,3,-5.0,10,1,10,3.7037037037037,https://www.ecofinagency.com/news-agriculture/2509-49004-benin-moves-to-scale-up-index-based-agricultural-insurance
1265089821,2025-09-25,202509,2025,2025.726,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,2,1,2,4.09090909090909,https://www.the-star.co.ke/news/2025-09-25-kenyans-benin-sign-visa-free-travel-for-nationals
1265090115,2025-09-25,202509,2025,2025.726,0,BN,Benin,BN,9.5,2.25,BN,,,,PRESIDENT,,GOV,,,,5,51,51,1,3.4,4,1,4,4.09090909090909,https://www.the-star.co.ke/news/2025-09-25-kenyans-benin-sign-visa-free-travel-for-nationals
1265100348,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,,,POLICE,,COP,,,,1,10,10,1,0.0,2,1,2,-5.59701492537313,https://dailypost.ng/2025/09/25/kebbi-police-arrest-fake-asp-accomplice-over-smuggling-mercury/
1265241584,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,COTONOU,,,,,,1,12,12,1,-0.4,10,1,10,-5.28455284552846,https://afriquinfos.com/gabon-recadrage-autour-des-petits-boulots-cotonou-sinquiete-de-nouveau-pour-ses-milliers-de-ressortissants/
1265241731,2025-09-25,202509,2025,2025.726,1,BN,Benin,BN,9.5,2.25,BN,,GAB,,GABON,,,,,,2,20,20,1,3.0,10,1,10,-5.28455284552846,https://afriquinfos.com/gabon-recadrage-autour-des-petits-boulots-cotonou-sinquiete-de-nouveau-pour-ses-milliers-de-ressortissants/
